Year_Pub,Ref,Ch_Reg,Lat,Long,Yr_start,Yr_end,Duration,Category,Code,SGNFCNT,Change,Air_T,SST,Prec,AO,NAO,ENSO,Land
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"no, the impact observed is not statistically significant",observation with no change,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with cooling,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with cooling,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with cooling,"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
2002.0,"Panuelas, J. 2002.",Europe,41.56666666666667,2.35,1952.0,2000.0,48.0,terrestrial biological systems,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related","no, not statistically related",no,no,relationship not mentioned,Authors discount El Nino,relationship not mentioned
